classes,conf,x1,y1,x2,y2,fps
car,0.5150986,1487.0,249.0,1552.0,291.0,1404
car,0.500792,1565.0,208.0,1609.0,239.0,1404
car,0.484622,1640.0,203.0,1687.0,236.0,1404
truck,0.67505836,829.0,191.0,981.0,307.0,1405
car,0.61934376,1488.0,248.0,1551.0,292.0,1405
car,0.49943066,1566.0,206.0,1611.0,235.0,1405
car,0.4898572,1640.0,203.0,1687.0,236.0,1405
truck,0.6336062,826.0,193.0,980.0,308.0,1406
car,0.55373764,1492.0,248.0,1553.0,286.0,1406
car,0.4743395,1569.0,205.0,1611.0,233.0,1406
truck,0.59254646,820.0,195.0,946.0,308.0,1407
car,0.54733133,1494.0,246.0,1554.0,285.0,1407
car,0.44889832,1571.0,207.0,1612.0,234.0,1407
car,0.57778955,1496.0,245.0,1555.0,285.0,1408
truck,0.5682576,821.0,194.0,972.0,310.0,1408
car,0.47194147,1571.0,206.0,1612.0,233.0,1408
truck,0.5650263,815.0,192.0,967.0,309.0,1409
car,0.5344343,1497.0,245.0,1555.0,284.0,1409
car,0.45246792,1571.0,205.0,1612.0,233.0,1409
car,0.41543007,1644.0,204.0,1689.0,233.0,1409
car,0.50526,1496.0,245.0,1557.0,282.0,1410
truck,0.4424441,812.0,194.0,934.0,309.0,1410
car,0.6039169,1498.0,243.0,1556.0,282.0,1411
truck,0.47328472,808.0,197.0,953.0,312.0,1411
car,0.579628,1499.0,244.0,1558.0,282.0,1412
truck,0.48857498,800.0,193.0,952.0,315.0,1412
car,0.64642334,1500.0,246.0,1560.0,281.0,1413
truck,0.5054703,794.0,193.0,951.0,317.0,1413
car,0.43490982,1572.0,205.0,1614.0,232.0,1413
car,0.6619873,1505.0,245.0,1561.0,277.0,1414
truck,0.611496,794.0,194.0,946.0,316.0,1414
car,0.46624088,1572.0,205.0,1614.0,232.0,1414
bus,0.4096012,788.0,196.0,949.0,315.0,1414
car,0.6045809,1505.0,241.0,1561.0,275.0,1415
truck,0.59511566,785.0,197.0,946.0,317.0,1415
car,0.4502678,1574.0,204.0,1615.0,231.0,1415
car,0.44709897,1397.0,228.0,1459.0,282.0,1415
car,0.609046,1505.0,238.0,1562.0,275.0,1416
truck,0.58989716,781.0,198.0,940.0,319.0,1416
car,0.41531622,1574.0,201.0,1618.0,230.0,1416
truck,0.6322801,777.0,198.0,939.0,319.0,1417
car,0.5763438,1505.0,239.0,1565.0,274.0,1417
car,0.42597532,1575.0,200.0,1617.0,230.0,1417
car,0.41544104,1646.0,199.0,1690.0,228.0,1417
truck,0.7109976,772.0,199.0,932.0,320.0,1418
car,0.45816183,1648.0,198.0,1691.0,228.0,1418
car,0.43295264,489.0,821.0,819.0,996.0,1418
car,0.4258771,1576.0,200.0,1616.0,230.0,1418
car,0.42531395,1509.0,240.0,1563.0,273.0,1418
truck,0.65670776,767.0,197.0,931.0,325.0,1419
car,0.47201586,1233.0,200.0,1290.0,235.0,1419
car,0.45348454,1650.0,195.0,1692.0,229.0,1419
car,0.45164824,1509.0,236.0,1566.0,272.0,1419
car,0.44503212,1575.0,199.0,1617.0,229.0,1419
car,0.4259596,495.0,802.0,834.0,1064.0,1419
car,0.63836575,543.0,781.0,860.0,1025.0,1420
truck,0.59364796,761.0,201.0,928.0,324.0,1420
car,0.47239065,126.0,734.0,465.0,932.0,1420
car,0.47157288,1651.0,196.0,1691.0,228.0,1420
truck,0.43847895,136.0,728.0,454.0,937.0,1420
car,0.41074753,1575.0,201.0,1617.0,231.0,1420
car,0.40035868,1512.0,231.0,1566.0,272.0,1420
car,0.6296098,575.0,760.0,887.0,1037.0,1421
truck,0.628314,757.0,201.0,926.0,326.0,1421
car,0.5477476,167.0,717.0,477.0,932.0,1421
car,0.46327972,1578.0,202.0,1620.0,230.0,1421
car,0.45475006,1649.0,195.0,1690.0,227.0,1421
bus,0.42950058,755.0,200.0,931.0,327.0,1421
truck,0.6077757,755.0,200.0,923.0,327.0,1422
car,0.4767151,1577.0,201.0,1624.0,229.0,1422
car,0.46644235,197.0,710.0,495.0,916.0,1422
car,0.4159031,1648.0,193.0,1691.0,226.0,1422
truck,0.6576133,750.0,202.0,915.0,328.0,1423
car,0.51528645,614.0,732.0,927.0,1038.0,1423
car,0.50280476,1514.0,231.0,1568.0,270.0,1423
car,0.47664642,1576.0,199.0,1622.0,227.0,1423
car,0.47340393,1650.0,193.0,1692.0,224.0,1423
bus,0.45750332,753.0,201.0,919.0,326.0,1423
truck,0.68702793,746.0,203.0,910.0,331.0,1424
car,0.6753087,645.0,723.0,934.0,936.0,1424
car,0.5618787,244.0,688.0,539.0,882.0,1424
car,0.5097976,1515.0,230.0,1569.0,269.0,1424
car,0.48213673,1577.0,197.0,1621.0,227.0,1424
car,0.46815205,1648.0,194.0,1691.0,225.0,1424
bus,0.46528935,746.0,201.0,913.0,328.0,1424
car,0.84774494,666.0,712.0,949.0,923.0,1425
car,0.71860147,269.0,670.0,563.0,878.0,1425
truck,0.5533333,736.0,202.0,907.0,332.0,1425
car,0.49738884,1518.0,231.0,1569.0,267.0,1425
car,0.47444153,1650.0,193.0,1692.0,223.0,1425
car,0.44905567,1577.0,197.0,1621.0,227.0,1425
bus,0.41249943,736.0,202.0,908.0,330.0,1425
car,0.86539745,689.0,701.0,965.0,906.0,1426
car,0.75268745,293.0,669.0,581.0,858.0,1426
truck,0.74475,735.0,206.0,902.0,334.0,1426
car,0.4964254,1650.0,193.0,1692.0,222.0,1426
car,0.47768784,1582.0,195.0,1619.0,229.0,1426
car,0.46054602,1516.0,233.0,1571.0,269.0,1426
car,0.828058,704.0,689.0,982.0,886.0,1427
truck,0.65527105,731.0,205.0,898.0,335.0,1427
car,0.53915405,1650.0,192.0,1692.0,222.0,1427
car,0.50850296,1519.0,229.0,1571.0,266.0,1427
car,0.49604225,1581.0,195.0,1623.0,228.0,1427
truck,0.43560505,320.0,657.0,596.0,837.0,1427
car,0.4214759,315.0,655.0,595.0,840.0,1427
car,0.81980705,715.0,677.0,995.0,874.0,1428
truck,0.6785631,727.0,207.0,895.0,335.0,1428
car,0.5154836,1651.0,192.0,1694.0,222.0,1428
car,0.50340176,1519.0,228.0,1571.0,265.0,1428
car,0.49349022,1580.0,196.0,1624.0,225.0,1428
truck,0.480237,338.0,644.0,615.0,833.0,1428
car,0.8622093,749.0,667.0,1009.0,856.0,1429
truck,0.6829443,719.0,206.0,889.0,336.0,1429
truck,0.46546364,361.0,636.0,627.0,819.0,1429
car,0.45096874,1582.0,198.0,1625.0,224.0,1429
car,0.4267292,1519.0,228.0,1574.0,262.0,1429
car,0.42128563,1215.0,205.0,1269.0,234.0,1429
bus,0.41079283,721.0,207.0,895.0,335.0,1429
car,0.778347,769.0,634.0,1022.0,840.0,1430
car,0.7482362,384.0,631.0,648.0,807.0,1430
truck,0.6812153,715.0,208.0,889.0,337.0,1430
car,0.4862404,1519.0,230.0,1574.0,262.0,1430
car,0.836812,787.0,639.0,1037.0,828.0,1431
car,0.7001076,404.0,624.0,665.0,792.0,1431
truck,0.6430671,713.0,207.0,887.0,338.0,1431
car,0.5594721,1520.0,229.0,1576.0,261.0,1431
car,0.7997465,805.0,626.0,1046.0,813.0,1432
car,0.75007725,422.0,615.0,681.0,784.0,1432
truck,0.6819639,701.0,205.0,879.0,339.0,1432
car,0.46349525,1652.0,191.0,1693.0,221.0,1432
car,0.44298935,1523.0,225.0,1576.0,261.0,1432
car,0.7949531,822.0,613.0,1061.0,798.0,1433
truck,0.7252312,701.0,207.0,874.0,340.0,1433
truck,0.58643913,442.0,600.0,694.0,779.0,1433
car,0.4766178,1204.0,209.0,1261.0,243.0,1433
car,0.45275402,1652.0,191.0,1693.0,221.0,1433
car,0.44439793,1522.0,225.0,1577.0,259.0,1433
truck,0.79836655,688.0,209.0,873.0,343.0,1434
car,0.7762785,836.0,612.0,1071.0,785.0,1434
car,0.6978698,465.0,595.0,708.0,776.0,1434
car,0.5567267,1524.0,227.0,1575.0,258.0,1434
car,0.47485256,1651.0,191.0,1694.0,221.0,1434
car,0.4170308,1200.0,208.0,1260.0,246.0,1434
car,0.4077282,1580.0,192.0,1624.0,222.0,1434
car,0.85905313,856.0,603.0,1082.0,778.0,1435
truck,0.6822202,689.0,212.0,857.0,344.0,1435
car,0.63851833,480.0,590.0,723.0,756.0,1435
car,0.5480032,1528.0,230.0,1577.0,258.0,1435
car,0.4820013,1648.0,190.0,1697.0,222.0,1435
car,0.42693615,1199.0,207.0,1258.0,246.0,1435
car,0.4267292,1583.0,192.0,1630.0,227.0,1435
car,0.8412876,866.0,599.0,1094.0,763.0,1436
car,0.6909704,501.0,582.0,738.0,743.0,1436
truck,0.6306217,680.0,212.0,856.0,346.0,1436
car,0.5226946,1527.0,226.0,1578.0,256.0,1436
car,0.46147346,1649.0,191.0,1696.0,222.0,1436
car,0.849952,881.0,586.0,1103.0,750.0,1437
car,0.76220226,519.0,577.0,752.0,734.0,1437
truck,0.64741135,677.0,213.0,851.0,347.0,1437
car,0.46127558,1531.0,226.0,1577.0,254.0,1437
car,0.4077934,1198.0,211.0,1253.0,245.0,1437
car,0.86661315,899.0,578.0,1115.0,740.0,1438
car,0.5623331,1530.0,228.0,1575.0,253.0,1438
truck,0.5115223,670.0,213.0,834.0,352.0,1438
truck,0.4949963,539.0,568.0,766.0,725.0,1438
car,0.476017,538.0,567.0,765.0,726.0,1438
car,0.40409446,1195.0,214.0,1250.0,247.0,1438
car,0.8409996,909.0,572.0,1125.0,731.0,1439
truck,0.67950153,667.0,216.0,845.0,354.0,1439
truck,0.5775833,554.0,551.0,780.0,723.0,1439
car,0.57002306,1530.0,227.0,1578.0,252.0,1439
car,0.42772293,1652.0,187.0,1693.0,220.0,1439
car,0.7911074,920.0,561.0,1132.0,717.0,1440
truck,0.78626204,659.0,215.0,841.0,354.0,1440
car,0.73332787,570.0,548.0,794.0,710.0,1440
car,0.54443693,1533.0,227.0,1578.0,252.0,1440
car,0.45544434,1652.0,187.0,1693.0,219.0,1440
truck,0.43028212,574.0,544.0,797.0,711.0,1440
car,0.71755624,933.0,546.0,1140.0,706.0,1441
truck,0.68237543,654.0,216.0,838.0,355.0,1441
car,0.56566715,1533.0,225.0,1578.0,253.0,1441
truck,0.51754475,582.0,544.0,804.0,701.0,1441
car,0.47644615,1651.0,185.0,1694.0,219.0,1441
car,0.47016335,583.0,542.0,804.0,701.0,1441
car,0.4569626,1590.0,190.0,1632.0,223.0,1441
car,0.7130363,949.0,546.0,1148.0,697.0,1442
car,0.59641933,1534.0,225.0,1580.0,253.0,1442
truck,0.5629463,599.0,537.0,817.0,690.0,1442
car,0.46165276,1590.0,191.0,1635.0,224.0,1442
car,0.40394926,1650.0,184.0,1695.0,220.0,1442
car,0.69494534,962.0,536.0,1162.0,689.0,1443
car,0.57007647,1533.0,224.0,1581.0,253.0,1443
car,0.5199208,617.0,532.0,833.0,684.0,1443
truck,0.47797728,640.0,216.0,820.0,356.0,1443
truck,0.4762702,620.0,533.0,833.0,688.0,1443
car,0.41111183,1590.0,191.0,1635.0,224.0,1443
truck,0.70589566,635.0,219.0,759.0,356.0,1444
car,0.68351936,974.0,529.0,1174.0,682.0,1444
truck,0.5878639,632.0,528.0,846.0,678.0,1444
car,0.56574035,1534.0,225.0,1583.0,252.0,1444
car,0.82492304,986.0,527.0,1178.0,670.0,1445
truck,0.63586235,641.0,522.0,851.0,672.0,1445
car,0.5482769,1534.0,224.0,1583.0,251.0,1445
truck,0.42767286,628.0,217.0,818.0,356.0,1445
car,0.78854275,998.0,522.0,1183.0,665.0,1446
truck,0.5639391,660.0,517.0,866.0,666.0,1446
car,0.4973755,1536.0,224.0,1581.0,250.0,1446
car,0.49479437,1174.0,215.0,1231.0,251.0,1446
truck,0.47028208,620.0,223.0,783.0,357.0,1446
car,0.8284714,672.0,507.0,878.0,658.0,1447
truck,0.646451,616.0,220.0,808.0,362.0,1447
car,0.63147545,1007.0,513.0,1195.0,651.0,1447
car,0.54798985,1170.0,216.0,1230.0,252.0,1447
car,0.5257113,1537.0,222.0,1583.0,248.0,1447
car,0.8365979,1020.0,506.0,1202.0,644.0,1448
truck,0.73727965,606.0,217.0,805.0,362.0,1448
car,0.645175,684.0,502.0,888.0,647.0,1448
car,0.498446,1537.0,222.0,1586.0,248.0,1448
car,0.8104887,1027.0,503.0,1208.0,639.0,1449
truck,0.78828096,604.0,222.0,803.0,364.0,1449
car,0.7374244,699.0,496.0,898.0,640.0,1449
car,0.51540375,1167.0,218.0,1228.0,256.0,1449
car,0.424618,1537.0,222.0,1586.0,248.0,1449
car,0.77115655,1038.0,499.0,1217.0,631.0,1450
truck,0.7595372,597.0,220.0,795.0,363.0,1450
car,0.6594844,713.0,492.0,908.0,632.0,1450
car,0.5899787,1165.0,220.0,1226.0,257.0,1450
car,0.44364166,1539.0,221.0,1584.0,247.0,1450
car,0.4142325,1590.0,190.0,1635.0,224.0,1450
car,0.77983975,1047.0,489.0,1221.0,620.0,1451
car,0.72098374,726.0,487.0,921.0,628.0,1451
truck,0.69398403,588.0,220.0,793.0,366.0,1451
car,0.50707483,1590.0,189.0,1638.0,225.0,1451
car,0.49305916,1540.0,216.0,1586.0,248.0,1451
truck,0.7807896,583.0,222.0,793.0,370.0,1452
car,0.7481904,1056.0,483.0,1228.0,611.0,1452
car,0.6945152,736.0,483.0,929.0,620.0,1452
car,0.49455643,1542.0,213.0,1590.0,246.0,1452
car,0.4103105,1592.0,190.0,1639.0,225.0,1452
truck,0.7854152,575.0,224.0,784.0,372.0,1453
car,0.7566185,1062.0,482.0,1233.0,606.0,1453
truck,0.5451107,751.0,479.0,938.0,615.0,1453
car,0.45470667,1542.0,213.0,1590.0,246.0,1453
truck,0.7036481,577.0,229.0,742.0,373.0,1454
truck,0.6427345,763.0,477.0,941.0,606.0,1454
car,0.59244156,1076.0,474.0,1246.0,598.0,1454
car,0.5630095,1153.0,223.0,1207.0,257.0,1454
truck,0.5455699,1075.0,475.0,1244.0,597.0,1454
truck,0.76968694,569.0,225.0,774.0,375.0,1455
car,0.76935434,1082.0,467.0,1252.0,589.0,1455
truck,0.6703651,775.0,466.0,956.0,602.0,1455
car,0.5283513,1153.0,221.0,1208.0,257.0,1455
car,0.4623413,1543.0,214.0,1589.0,245.0,1455
car,0.81988525,1093.0,462.0,1256.0,586.0,1456
car,0.81719065,781.0,465.0,968.0,595.0,1456
truck,0.69667697,556.0,228.0,768.0,381.0,1456
car,0.60410476,1147.0,222.0,1205.0,257.0,1456
car,0.43392944,1543.0,214.0,1592.0,244.0,1456
car,0.8240309,1104.0,460.0,1263.0,579.0,1457
truck,0.7184744,555.0,228.0,759.0,380.0,1457
car,0.5380497,1142.0,223.0,1204.0,257.0,1457
car,0.4989767,795.0,460.0,975.0,590.0,1457
truck,0.49763918,795.0,454.0,978.0,592.0,1457
car,0.40406585,1543.0,211.0,1592.0,242.0,1457
car,0.8034618,1111.0,454.0,1262.0,573.0,1458
truck,0.66723156,542.0,227.0,756.0,383.0,1458
car,0.6295037,806.0,457.0,985.0,582.0,1458
car,0.52928877,1139.0,223.0,1202.0,259.0,1458
truck,0.40221214,808.0,452.0,988.0,589.0,1458
car,0.8272133,1120.0,452.0,1273.0,567.0,1459
car,0.7975731,817.0,451.0,995.0,581.0,1459
truck,0.70035625,538.0,231.0,751.0,386.0,1459
bus,0.4252529,540.0,230.0,758.0,385.0,1459
car,0.8187175,1124.0,446.0,1279.0,558.0,1460
truck,0.7386017,529.0,231.0,748.0,384.0,1460
car,0.6837673,829.0,448.0,1001.0,574.0,1460
car,0.47152424,1593.0,189.0,1638.0,222.0,1460
car,0.82146406,838.0,444.0,1011.0,569.0,1461
truck,0.77372694,524.0,233.0,738.0,391.0,1461
car,0.76272106,1134.0,438.0,1290.0,558.0,1461
car,0.42265224,1597.0,188.0,1640.0,222.0,1461
car,0.7502811,1141.0,433.0,1291.0,551.0,1462
truck,0.6925616,515.0,233.0,733.0,387.0,1462
car,0.6734772,852.0,440.0,1020.0,564.0,1462
car,0.47671318,1597.0,186.0,1640.0,222.0,1462
car,0.45684528,1549.0,203.0,1598.0,239.0,1462
car,0.78619003,1147.0,432.0,1297.0,546.0,1463
truck,0.7737293,507.0,234.0,731.0,393.0,1463
truck,0.5094075,859.0,438.0,1025.0,560.0,1463
car,0.46154594,1600.0,186.0,1640.0,219.0,1463
car,0.42560196,1549.0,204.0,1595.0,239.0,1463
car,0.8119526,1152.0,424.0,1299.0,540.0,1464
truck,0.7677746,495.0,234.0,722.0,393.0,1464
truck,0.5210495,867.0,435.0,1032.0,554.0,1464
car,0.45222473,1551.0,205.0,1596.0,239.0,1464
car,0.43534184,1600.0,186.0,1640.0,219.0,1464
car,0.40385628,868.0,435.0,1028.0,555.0,1464
car,0.8145802,1163.0,422.0,1304.0,535.0,1465
truck,0.7539549,492.0,236.0,717.0,392.0,1465
truck,0.6679983,876.0,430.0,1038.0,547.0,1465
car,0.4728241,1553.0,207.0,1597.0,239.0,1465
car,0.80314636,1168.0,421.0,1310.0,531.0,1466
car,0.7975273,887.0,427.0,1046.0,543.0,1466
truck,0.7164502,480.0,236.0,711.0,395.0,1466
car,0.7316036,1175.0,416.0,1315.0,523.0,1467
truck,0.69435835,476.0,242.0,704.0,397.0,1467
car,0.53302,898.0,421.0,1052.0,539.0,1467
truck,0.5236721,903.0,423.0,1048.0,540.0,1467
car,0.7491815,1179.0,409.0,1322.0,518.0,1468
truck,0.6500602,466.0,239.0,698.0,396.0,1468
truck,0.5721054,906.0,418.0,1060.0,532.0,1468
car,0.5581403,1111.0,228.0,1175.0,268.0,1468
car,0.4334073,1557.0,205.0,1599.0,234.0,1468
car,0.76572704,1190.0,410.0,1324.0,513.0,1469
truck,0.7000067,457.0,242.0,689.0,399.0,1469
truck,0.56978273,916.0,414.0,1067.0,531.0,1469
car,0.4647503,1555.0,205.0,1598.0,236.0,1469
car,0.71158767,1195.0,404.0,1333.0,509.0,1470
truck,0.65349746,449.0,242.0,682.0,404.0,1470
truck,0.6471729,924.0,410.0,1076.0,526.0,1470
car,0.44618988,1601.0,183.0,1645.0,220.0,1470
car,0.4338374,1101.0,229.0,1165.0,267.0,1470
truck,0.74566126,446.0,240.0,680.0,401.0,1471
car,0.71301365,1201.0,402.0,1338.0,504.0,1471
car,0.7067032,932.0,408.0,1086.0,521.0,1471
car,0.4312477,1100.0,237.0,1162.0,272.0,1471
car,0.4305706,1602.0,182.0,1644.0,219.0,1471
bus,0.40771866,441.0,245.0,687.0,400.0,1471
car,0.74995875,1208.0,394.0,1339.0,499.0,1472
truck,0.7076628,438.0,242.0,679.0,412.0,1472
truck,0.5281315,940.0,403.0,1091.0,516.0,1472
bus,0.4857459,428.0,243.0,679.0,410.0,1472
car,0.42459083,1601.0,185.0,1645.0,222.0,1472
car,0.8370538,1213.0,392.0,1345.0,497.0,1473
car,0.6892445,949.0,401.0,1099.0,512.0,1473
truck,0.6389251,430.0,247.0,671.0,411.0,1473
car,0.45486546,1091.0,236.0,1156.0,273.0,1473
car,0.43961287,1555.0,204.0,1601.0,232.0,1473
car,0.41472495,1601.0,186.0,1645.0,224.0,1473
car,0.84060454,1220.0,391.0,1348.0,491.0,1474
truck,0.6744435,419.0,247.0,659.0,413.0,1474
car,0.54188967,958.0,399.0,1103.0,508.0,1474
car,0.5300281,1087.0,237.0,1154.0,277.0,1474
car,0.45388556,1559.0,205.0,1600.0,231.0,1474
truck,0.41844177,959.0,400.0,1106.0,508.0,1474
car,0.81880116,1224.0,387.0,1349.0,486.0,1475
truck,0.5899658,408.0,248.0,656.0,415.0,1475
truck,0.55389404,965.0,393.0,1105.0,505.0,1475
car,0.5424042,1087.0,237.0,1153.0,276.0,1475
car,0.448802,1560.0,203.0,1602.0,230.0,1475
bus,0.44569254,404.0,243.0,675.0,419.0,1475
car,0.8284788,1228.0,389.0,1353.0,485.0,1476
truck,0.5967176,972.0,392.0,1110.0,500.0,1476
truck,0.59205294,404.0,250.0,648.0,418.0,1476
car,0.45883703,1560.0,204.0,1602.0,231.0,1476
bus,0.44959188,397.0,248.0,667.0,419.0,1476
car,0.41353226,1083.0,234.0,1152.0,278.0,1476
car,0.8211136,1234.0,384.0,1358.0,480.0,1477
truck,0.6743982,386.0,249.0,641.0,420.0,1477
bus,0.6218054,383.0,246.0,647.0,421.0,1477
car,0.45889974,980.0,389.0,1115.0,497.0,1477
car,0.4339218,1561.0,203.0,1604.0,229.0,1477
car,0.4069848,1079.0,234.0,1150.0,281.0,1477
car,0.8125825,1238.0,381.0,1365.0,475.0,1478
bus,0.5637884,379.0,250.0,644.0,422.0,1478
truck,0.55274963,986.0,386.0,1128.0,493.0,1478
truck,0.5444069,382.0,256.0,633.0,421.0,1478
car,0.40058327,1078.0,240.0,1141.0,280.0,1478
car,0.780385,1240.0,374.0,1364.0,469.0,1479
truck,0.6831043,375.0,254.0,627.0,426.0,1479
truck,0.6542015,996.0,383.0,1131.0,487.0,1479
car,0.45317173,1074.0,242.0,1138.0,278.0,1479
bus,0.40750766,375.0,251.0,636.0,425.0,1479
car,0.801033,1244.0,376.0,1367.0,464.0,1480
truck,0.6471119,1004.0,380.0,1137.0,487.0,1480
bus,0.5148268,366.0,253.0,618.0,426.0,1480
car,0.48442984,1069.0,237.0,1136.0,281.0,1480
truck,0.42129564,363.0,254.0,618.0,426.0,1480
car,0.780689,1252.0,373.0,1372.0,463.0,1481
truck,0.59983635,363.0,254.0,619.0,428.0,1481
truck,0.552928,1008.0,378.0,1142.0,484.0,1481
car,0.46028614,1066.0,240.0,1135.0,279.0,1481
bus,0.40215278,348.0,256.0,642.0,430.0,1481
car,0.74530864,1258.0,367.0,1379.0,461.0,1482
truck,0.5890808,341.0,256.0,600.0,430.0,1482
truck,0.5757036,1019.0,374.0,1145.0,479.0,1482
car,0.43412876,1062.0,243.0,1132.0,280.0,1482
car,0.42142105,1565.0,204.0,1606.0,228.0,1482
car,0.79148626,1263.0,364.0,1381.0,456.0,1483
car,0.55071115,1058.0,240.0,1131.0,282.0,1483
truck,0.5446217,330.0,256.0,596.0,434.0,1483
car,0.50077915,1022.0,372.0,1153.0,475.0,1483
truck,0.4693365,1023.0,372.0,1154.0,475.0,1483
car,0.40776658,1567.0,201.0,1607.0,229.0,1483
car,0.80719566,1268.0,364.0,1383.0,451.0,1484
truck,0.7882619,327.0,253.0,597.0,438.0,1484
car,0.5510223,1029.0,370.0,1158.0,476.0,1484
car,0.47802925,1053.0,246.0,1122.0,282.0,1484
truck,0.4087205,1032.0,372.0,1160.0,474.0,1484
car,0.82153416,1269.0,359.0,1387.0,447.0,1485
truck,0.68646264,312.0,254.0,586.0,436.0,1485
car,0.60912466,1051.0,244.0,1116.0,282.0,1485
car,0.48597336,1033.0,366.0,1161.0,468.0,1485
truck,0.43013334,1035.0,366.0,1162.0,468.0,1485
car,0.8108597,1275.0,360.0,1392.0,443.0,1486
truck,0.7687962,307.0,258.0,580.0,440.0,1486
car,0.6206105,1045.0,245.0,1117.0,285.0,1486
truck,0.43275595,1044.0,365.0,1173.0,465.0,1486
truck,0.80952525,293.0,259.0,571.0,444.0,1487
car,0.76982737,1280.0,357.0,1393.0,441.0,1487
car,0.6729126,1043.0,244.0,1111.0,287.0,1487
car,0.42272568,1049.0,363.0,1177.0,460.0,1487
car,0.7564335,1284.0,352.0,1397.0,440.0,1488
car,0.6648483,1055.0,364.0,1183.0,456.0,1488
truck,0.59099793,286.0,260.0,561.0,446.0,1488
car,0.57097864,1039.0,246.0,1108.0,287.0,1488
car,0.7354386,1289.0,348.0,1398.0,434.0,1489
truck,0.7345462,278.0,263.0,560.0,449.0,1489
car,0.67932487,1062.0,360.0,1186.0,454.0,1489
car,0.57854795,1033.0,247.0,1106.0,293.0,1489
bus,0.48549414,272.0,260.0,566.0,451.0,1489
car,0.42949867,1572.0,198.0,1611.0,225.0,1489
car,0.7879567,1290.0,349.0,1403.0,431.0,1490
truck,0.7621336,264.0,264.0,552.0,447.0,1490
car,0.6825714,1031.0,244.0,1104.0,296.0,1490
car,0.6693096,1069.0,357.0,1191.0,453.0,1490
car,0.42245007,1573.0,195.0,1613.0,225.0,1490
car,0.80088615,1290.0,346.0,1407.0,429.0,1491
truck,0.763901,255.0,266.0,544.0,452.0,1491
car,0.6116018,1026.0,243.0,1096.0,294.0,1491
car,0.530565,1072.0,352.0,1196.0,448.0,1491
truck,0.42054653,1071.0,352.0,1200.0,446.0,1491
car,0.4064995,1574.0,195.0,1612.0,223.0,1491
car,0.6985769,1300.0,340.0,1407.0,423.0,1492
truck,0.6729598,243.0,269.0,538.0,453.0,1492
car,0.5963824,1078.0,350.0,1197.0,446.0,1492
car,0.4957676,1025.0,249.0,1093.0,295.0,1492
car,0.46466684,1575.0,197.0,1611.0,222.0,1492
truck,0.7539239,230.0,271.0,524.0,467.0,1493
car,0.6857276,1303.0,340.0,1413.0,423.0,1493
car,0.58392954,1084.0,351.0,1202.0,443.0,1493
car,0.55673695,1021.0,245.0,1089.0,293.0,1493
car,0.4797187,1575.0,196.0,1614.0,222.0,1493
truck,0.74984837,220.0,270.0,512.0,470.0,1494
car,0.6412864,1308.0,340.0,1412.0,417.0,1494
car,0.4823208,1014.0,249.0,1086.0,294.0,1494
car,0.47528982,1091.0,348.0,1204.0,438.0,1494
bus,0.42709708,217.0,269.0,519.0,464.0,1494
car,0.4129231,1575.0,196.0,1614.0,222.0,1494
truck,0.40273666,1091.0,347.0,1204.0,440.0,1494
truck,0.75026774,212.0,273.0,508.0,471.0,1495
car,0.6680751,1312.0,339.0,1418.0,416.0,1495
car,0.4991877,1010.0,248.0,1087.0,296.0,1495
truck,0.4885912,1099.0,346.0,1211.0,436.0,1495
truck,0.83070755,202.0,276.0,501.0,476.0,1496
car,0.65658045,1317.0,334.0,1421.0,415.0,1496
car,0.49715066,1103.0,345.0,1215.0,435.0,1496
truck,0.8060689,188.0,276.0,489.0,474.0,1497
car,0.63211083,1318.0,332.0,1424.0,412.0,1497
car,0.470438,1106.0,342.0,1222.0,432.0,1497
car,0.4652977,1003.0,254.0,1074.0,297.0,1497
truck,0.413023,1106.0,341.0,1222.0,431.0,1497
car,0.669837,1321.0,329.0,1422.0,409.0,1498
truck,0.5711899,175.0,275.0,482.0,478.0,1498
car,0.5339327,1001.0,251.0,1069.0,298.0,1498
truck,0.5110204,1112.0,336.0,1225.0,426.0,1498
car,0.43730545,1574.0,194.0,1615.0,222.0,1498
car,0.7798233,1326.0,330.0,1428.0,406.0,1499
truck,0.7262163,165.0,277.0,470.0,480.0,1499
car,0.65960884,993.0,259.0,1068.0,302.0,1499
truck,0.457489,1119.0,335.0,1230.0,424.0,1499
car,0.8094063,1328.0,328.0,1430.0,402.0,1500
truck,0.75077534,151.0,279.0,462.0,484.0,1500
car,0.69206333,1124.0,336.0,1233.0,419.0,1500
car,0.46556544,990.0,257.0,1062.0,304.0,1500
truck,0.6853552,133.0,280.0,456.0,485.0,1501
car,0.6146848,1331.0,320.0,1435.0,399.0,1501
truck,0.5603149,1128.0,331.0,1242.0,420.0,1501
car,0.50273013,984.0,255.0,1059.0,308.0,1501
truck,0.79027534,118.0,280.0,446.0,487.0,1502
car,0.7414949,1334.0,320.0,1435.0,396.0,1502
car,0.6700492,1130.0,331.0,1243.0,418.0,1502
truck,0.8102374,110.0,280.0,433.0,488.0,1503
car,0.7837982,1338.0,317.0,1437.0,393.0,1503
car,0.7036185,1138.0,329.0,1247.0,414.0,1503
car,0.45862103,975.0,261.0,1053.0,308.0,1503
truck,0.8047304,100.0,285.0,425.0,493.0,1504
car,0.6573448,1339.0,316.0,1441.0,392.0,1504
truck,0.70331955,83.0,280.0,419.0,492.0,1505
car,0.54395056,968.0,264.0,1042.0,310.0,1505
