classes,conf,x1,y1,x2,y2,fps
truck,0.44115877,1210.0,372.0,1350.0,518.0,246
car,0.41531897,1157.0,236.0,1221.0,285.0,246
car,0.869442,524.0,647.0,754.0,798.0,247
car,0.7763977,1071.0,373.0,1181.0,449.0,247
truck,0.7330241,1470.0,252.0,1611.0,431.0,247
car,0.62339425,1350.0,314.0,1434.0,376.0,247
truck,0.60920477,961.0,196.0,1096.0,314.0,247
truck,0.45580316,1217.0,370.0,1354.0,516.0,247
bus,0.44967318,1214.0,370.0,1349.0,516.0,247
car,0.86494684,541.0,641.0,766.0,788.0,248
car,0.83351827,1080.0,368.0,1187.0,446.0,248
truck,0.76560116,1473.0,250.0,1614.0,430.0,248
car,0.6706853,1351.0,312.0,1433.0,373.0,248
bus,0.59599996,1219.0,368.0,1349.0,513.0,248
car,0.46739817,1147.0,243.0,1211.0,282.0,248
bus,0.45423317,958.0,194.0,1090.0,312.0,248
truck,0.445374,958.0,194.0,1090.0,312.0,248
car,0.8586204,557.0,635.0,782.0,773.0,249
car,0.817966,1081.0,366.0,1190.0,442.0,249
truck,0.7390013,1474.0,246.0,1613.0,428.0,249
car,0.68547297,1354.0,311.0,1437.0,372.0,249
car,0.5096197,1144.0,241.0,1210.0,283.0,249
bus,0.49471855,1224.0,363.0,1359.0,505.0,249
truck,0.4864397,955.0,196.0,1083.0,313.0,249
bus,0.41537976,957.0,198.0,1077.0,314.0,249
car,0.870527,571.0,628.0,795.0,765.0,250
car,0.84603596,1088.0,364.0,1198.0,441.0,250
truck,0.7544632,1476.0,246.0,1614.0,427.0,250
car,0.6950846,1356.0,310.0,1443.0,372.0,250
truck,0.54354715,951.0,200.0,1083.0,313.0,250
car,0.44092464,1138.0,245.0,1205.0,284.0,250
truck,0.42603016,1224.0,367.0,1365.0,505.0,250
car,0.8789921,590.0,621.0,808.0,761.0,251
truck,0.77598524,1480.0,246.0,1616.0,423.0,251
car,0.72605896,1095.0,364.0,1200.0,439.0,251
car,0.6314957,1358.0,310.0,1447.0,370.0,251
truck,0.60466814,945.0,200.0,1081.0,321.0,251
truck,0.44662285,1231.0,364.0,1366.0,502.0,251
car,0.85847926,606.0,612.0,818.0,753.0,252
truck,0.7642114,1481.0,244.0,1615.0,424.0,252
car,0.7190442,1099.0,362.0,1202.0,437.0,252
car,0.6732559,1361.0,304.0,1449.0,367.0,252
truck,0.579931,943.0,197.0,1076.0,321.0,252
car,0.4954276,1130.0,248.0,1205.0,285.0,252
bus,0.4169941,1238.0,356.0,1371.0,497.0,252
car,0.8177376,619.0,602.0,835.0,742.0,253
truck,0.78347325,1482.0,244.0,1617.0,420.0,253
car,0.6817913,1103.0,363.0,1208.0,432.0,253
truck,0.67487526,940.0,198.0,1079.0,327.0,253
car,0.59465694,1364.0,300.0,1451.0,365.0,253
bus,0.5810528,1243.0,353.0,1370.0,497.0,253
truck,0.5194044,1242.0,357.0,1371.0,494.0,253
car,0.4122944,1129.0,248.0,1199.0,288.0,253
car,0.83001447,636.0,597.0,843.0,730.0,254
truck,0.7891021,1483.0,245.0,1619.0,418.0,254
car,0.68856883,1107.0,363.0,1210.0,429.0,254
truck,0.6246624,936.0,200.0,1074.0,325.0,254
car,0.59695077,1366.0,300.0,1453.0,367.0,254
truck,0.5127497,1246.0,354.0,1378.0,493.0,254
car,0.44980335,1126.0,249.0,1195.0,290.0,254
car,0.8734679,650.0,590.0,853.0,722.0,255
truck,0.7863927,1486.0,244.0,1619.0,417.0,255
car,0.730299,1114.0,360.0,1216.0,425.0,255
truck,0.62322855,930.0,205.0,1069.0,329.0,255
car,0.5462551,1368.0,299.0,1455.0,363.0,255
truck,0.5340493,1249.0,351.0,1382.0,483.0,255
car,0.8867235,665.0,586.0,865.0,712.0,256
truck,0.771857,1486.0,243.0,1619.0,414.0,256
car,0.7642584,1117.0,358.0,1218.0,424.0,256
car,0.62603045,1372.0,299.0,1453.0,360.0,256
truck,0.56403637,925.0,201.0,1064.0,331.0,256
car,0.5097163,1120.0,250.0,1184.0,293.0,256
truck,0.46694946,1255.0,351.0,1379.0,480.0,256
bus,0.4055686,1254.0,351.0,1379.0,478.0,256
car,0.8102057,678.0,577.0,878.0,701.0,257
truck,0.7651377,1488.0,242.0,1620.0,410.0,257
car,0.760175,1123.0,354.0,1223.0,420.0,257
car,0.6253967,1373.0,297.0,1458.0,359.0,257
car,0.6154585,1111.0,251.0,1184.0,300.0,257
truck,0.5947647,919.0,204.0,1060.0,330.0,257
bus,0.4379716,1260.0,344.0,1386.0,477.0,257
car,0.80160785,685.0,572.0,884.0,693.0,258
truck,0.75812244,1488.0,241.0,1620.0,409.0,258
car,0.6898012,1127.0,352.0,1226.0,418.0,258
car,0.6549797,1374.0,295.0,1458.0,357.0,258
truck,0.6002655,914.0,204.0,1060.0,332.0,258
car,0.55960464,1109.0,252.0,1183.0,296.0,258
truck,0.46287155,1259.0,348.0,1392.0,474.0,258
car,0.8276439,703.0,567.0,893.0,686.0,259
truck,0.7552154,1491.0,239.0,1623.0,407.0,259
car,0.7284858,1133.0,349.0,1230.0,415.0,259
car,0.59577227,1376.0,296.0,1459.0,358.0,259
car,0.5705774,1105.0,253.0,1172.0,299.0,259
truck,0.5574684,914.0,202.0,1057.0,332.0,259
truck,0.5325775,1267.0,338.0,1394.0,471.0,259
car,0.79277205,715.0,556.0,905.0,679.0,260
truck,0.7722626,1492.0,236.0,1622.0,405.0,260
car,0.6298137,1378.0,294.0,1459.0,354.0,260
car,0.61570406,1137.0,346.0,1236.0,415.0,260
truck,0.615582,908.0,204.0,1050.0,331.0,260
car,0.58147717,1097.0,253.0,1168.0,301.0,260
truck,0.45667553,1270.0,342.0,1394.0,466.0,260
car,0.85318947,729.0,550.0,913.0,671.0,261
car,0.7342336,1142.0,344.0,1237.0,409.0,261
truck,0.72295046,1494.0,235.0,1623.0,404.0,261
truck,0.6901226,902.0,206.0,1048.0,337.0,261
car,0.68075705,1382.0,293.0,1464.0,348.0,261
car,0.51700807,1094.0,253.0,1168.0,306.0,261
truck,0.5009208,1272.0,335.0,1398.0,467.0,261
car,0.8385289,737.0,544.0,927.0,666.0,262
truck,0.7675643,1496.0,234.0,1624.0,402.0,262
car,0.74045205,1147.0,342.0,1243.0,406.0,262
car,0.64348125,1382.0,292.0,1466.0,350.0,262
truck,0.6368809,896.0,206.0,1044.0,338.0,262
car,0.59495544,1090.0,252.0,1163.0,309.0,262
truck,0.51105523,1274.0,334.0,1402.0,465.0,262
car,0.81041455,751.0,541.0,935.0,663.0,263
car,0.77220225,1148.0,339.0,1246.0,406.0,263
car,0.72951794,1388.0,291.0,1468.0,348.0,263
truck,0.7064953,1497.0,234.0,1626.0,401.0,263
truck,0.63144016,892.0,207.0,1037.0,339.0,263
truck,0.5872965,1277.0,339.0,1401.0,459.0,263
car,0.54398847,1084.0,254.0,1166.0,314.0,263
car,0.8821516,760.0,536.0,947.0,656.0,264
car,0.7454004,1152.0,338.0,1248.0,403.0,264
truck,0.6997647,1501.0,232.0,1625.0,401.0,264
car,0.695107,1390.0,291.0,1469.0,350.0,264
truck,0.62990427,888.0,208.0,1035.0,343.0,264
car,0.5876827,1079.0,252.0,1154.0,312.0,264
truck,0.42665195,1280.0,330.0,1411.0,457.0,264
car,0.80672264,771.0,534.0,954.0,647.0,265
car,0.7274265,1156.0,337.0,1254.0,401.0,265
truck,0.7226372,1502.0,232.0,1627.0,398.0,265
car,0.6876111,1392.0,285.0,1467.0,343.0,265
truck,0.5379696,881.0,210.0,1028.0,342.0,265
car,0.49376678,1075.0,254.0,1153.0,312.0,265
truck,0.45499468,1288.0,329.0,1416.0,452.0,265
bus,0.41432095,1287.0,330.0,1412.0,453.0,265
car,0.8091774,783.0,528.0,959.0,639.0,266
truck,0.7654989,1503.0,232.0,1629.0,396.0,266
car,0.70459795,1392.0,288.0,1468.0,345.0,266
car,0.67939067,1158.0,337.0,1258.0,401.0,266
car,0.5556128,1070.0,260.0,1146.0,314.0,266
truck,0.5540652,878.0,209.0,1027.0,344.0,266
car,0.47098875,1294.0,327.0,1424.0,450.0,266
bus,0.42951822,1292.0,326.0,1423.0,449.0,266
car,0.81178427,793.0,521.0,965.0,634.0,267
car,0.76846075,1163.0,333.0,1263.0,398.0,267
truck,0.7508025,1503.0,230.0,1629.0,394.0,267
car,0.7120335,1394.0,285.0,1470.0,348.0,267
truck,0.62747097,872.0,211.0,1020.0,347.0,267
car,0.5333376,1297.0,328.0,1423.0,446.0,267
car,0.47881937,1067.0,263.0,1141.0,317.0,267
car,0.77747154,1170.0,335.0,1265.0,394.0,268
truck,0.7467785,1505.0,231.0,1630.0,391.0,268
car,0.61484385,807.0,517.0,976.0,628.0,268
car,0.6085236,1397.0,284.0,1471.0,342.0,268
truck,0.56959677,868.0,213.0,994.0,350.0,268
truck,0.5224085,1296.0,324.0,1414.0,443.0,268
car,0.7867255,813.0,512.0,982.0,623.0,269
car,0.7630563,1173.0,334.0,1268.0,393.0,269
truck,0.7605314,1507.0,231.0,1631.0,391.0,269
car,0.65534735,1399.0,284.0,1472.0,345.0,269
truck,0.5950012,863.0,212.0,972.0,352.0,269
truck,0.4471228,1301.0,320.0,1427.0,437.0,269
car,0.82942295,824.0,504.0,992.0,615.0,270
truck,0.7651205,1509.0,230.0,1632.0,389.0,270
car,0.6733074,1179.0,329.0,1267.0,389.0,270
truck,0.6544161,860.0,212.0,1009.0,353.0,270
car,0.6104851,1403.0,282.0,1471.0,341.0,270
truck,0.40436125,1304.0,318.0,1430.0,434.0,270
car,0.85087824,833.0,499.0,1002.0,611.0,271
truck,0.71078134,1509.0,229.0,1632.0,386.0,271
truck,0.62026334,850.0,213.0,1001.0,354.0,271
car,0.59457994,1184.0,329.0,1270.0,388.0,271
car,0.5718994,1404.0,279.0,1473.0,335.0,271
car,0.5232949,1044.0,268.0,1131.0,331.0,271
car,0.40279627,1307.0,319.0,1426.0,432.0,271
car,0.8506737,845.0,497.0,1007.0,604.0,272
truck,0.69217086,846.0,209.0,1002.0,357.0,272
car,0.6882248,1186.0,327.0,1277.0,386.0,272
truck,0.6209533,1512.0,229.0,1632.0,386.0,272
car,0.57816124,1042.0,269.0,1124.0,325.0,272
car,0.5281677,1403.0,279.0,1474.0,349.0,272
truck,0.46786308,1309.0,317.0,1427.0,433.0,272
car,0.82809544,855.0,494.0,1012.0,598.0,273
truck,0.7076731,840.0,210.0,999.0,357.0,273
car,0.67728424,1190.0,322.0,1278.0,382.0,273
car,0.55199504,1038.0,270.0,1119.0,325.0,273
truck,0.5045769,1513.0,224.0,1634.0,383.0,273
truck,0.4630928,1312.0,315.0,1427.0,428.0,273
traffic light,0.45138717,1512.0,224.0,1632.0,386.0,273
car,0.41420937,1405.0,276.0,1475.0,348.0,273
car,0.79367256,864.0,490.0,1023.0,593.0,274
truck,0.6897955,835.0,211.0,993.0,360.0,274
car,0.68176866,1193.0,322.0,1283.0,382.0,274
car,0.6020739,1033.0,270.0,1116.0,331.0,274
truck,0.5532186,1514.0,225.0,1633.0,384.0,274
car,0.50967693,1408.0,275.0,1481.0,333.0,274
car,0.8011222,872.0,486.0,1027.0,587.0,275
car,0.6643963,1198.0,319.0,1286.0,380.0,275
truck,0.64071417,830.0,211.0,990.0,357.0,275
car,0.5723858,1410.0,273.0,1480.0,331.0,275
car,0.52526665,1027.0,270.0,1110.0,333.0,275
truck,0.50983334,1515.0,220.0,1632.0,378.0,275
bus,0.4633398,1321.0,309.0,1445.0,424.0,275
car,0.77693176,881.0,479.0,1039.0,578.0,276
truck,0.6572952,826.0,213.0,988.0,358.0,276
car,0.63961315,1203.0,318.0,1288.0,377.0,276
truck,0.6391325,1517.0,221.0,1633.0,377.0,276
bus,0.5647123,1321.0,308.0,1433.0,421.0,276
car,0.47705173,1024.0,274.0,1098.0,332.0,276
car,0.7034855,1205.0,316.0,1292.0,375.0,277
truck,0.6795831,1519.0,221.0,1634.0,376.0,277
car,0.6419883,888.0,474.0,1045.0,577.0,277
bus,0.60442114,1322.0,308.0,1441.0,421.0,277
truck,0.59043336,821.0,213.0,985.0,361.0,277
car,0.41793823,1412.0,268.0,1483.0,331.0,277
bus,0.40823936,1518.0,222.0,1635.0,379.0,277
car,0.817719,896.0,469.0,1051.0,570.0,278
truck,0.71933746,814.0,218.0,978.0,361.0,278
car,0.71496534,1208.0,316.0,1291.0,372.0,278
truck,0.660655,1519.0,220.0,1634.0,373.0,278
bus,0.6029701,1328.0,306.0,1435.0,417.0,278
car,0.5747423,1413.0,267.0,1482.0,327.0,278
car,0.48523903,1009.0,277.0,1091.0,340.0,278
car,0.7463093,904.0,466.0,1057.0,566.0,279
car,0.72729826,1211.0,312.0,1294.0,371.0,279
truck,0.6874409,810.0,220.0,973.0,367.0,279
truck,0.66242766,1521.0,220.0,1635.0,375.0,279
bus,0.5148349,1332.0,304.0,1439.0,412.0,279
car,0.5018616,1416.0,267.0,1482.0,330.0,279
bus,0.43671608,1519.0,221.0,1637.0,377.0,279
car,0.8296068,914.0,464.0,1063.0,562.0,280
car,0.70502424,1214.0,312.0,1300.0,371.0,280
truck,0.63689756,1522.0,221.0,1634.0,371.0,280
truck,0.5240936,800.0,220.0,973.0,368.0,280
car,0.47382927,799.0,217.0,974.0,368.0,280
car,0.41669488,1415.0,266.0,1484.0,343.0,280
car,0.80869794,924.0,460.0,1066.0,557.0,281
car,0.6914525,1218.0,309.0,1304.0,370.0,281
car,0.67922115,994.0,285.0,1083.0,346.0,281
truck,0.6719856,796.0,222.0,968.0,372.0,281
truck,0.6629715,1523.0,220.0,1636.0,370.0,281
car,0.47734904,1418.0,265.0,1485.0,346.0,281
car,0.4181776,1335.0,301.0,1443.0,408.0,281
truck,0.41516542,1333.0,301.0,1442.0,409.0,281
car,0.84869194,929.0,456.0,1078.0,553.0,282
truck,0.7074475,790.0,220.0,962.0,373.0,282
truck,0.68019295,1524.0,221.0,1638.0,368.0,282
car,0.6489496,1224.0,309.0,1305.0,370.0,282
car,0.83270264,937.0,455.0,1084.0,549.0,283
truck,0.65179706,1525.0,221.0,1640.0,368.0,283
truck,0.63899183,783.0,224.0,959.0,374.0,283
car,0.63836575,1226.0,309.0,1309.0,368.0,283
truck,0.42867613,1339.0,297.0,1445.0,406.0,283
truck,0.74791145,778.0,224.0,953.0,376.0,284
car,0.6970825,944.0,449.0,1090.0,543.0,284
truck,0.60240746,1526.0,220.0,1639.0,366.0,284
car,0.5614264,1228.0,308.0,1308.0,364.0,284
car,0.5010624,974.0,288.0,1070.0,353.0,284
truck,0.439219,1342.0,296.0,1443.0,402.0,284
car,0.7168288,953.0,446.0,1093.0,540.0,285
truck,0.60825515,1528.0,218.0,1640.0,367.0,285
truck,0.5640793,771.0,228.0,945.0,379.0,285
car,0.540905,1233.0,310.0,1312.0,364.0,285
car,0.46528387,970.0,295.0,1064.0,351.0,285
truck,0.43351555,1344.0,293.0,1445.0,403.0,285
car,0.79738903,959.0,444.0,1099.0,536.0,286
truck,0.6186533,1528.0,218.0,1640.0,362.0,286
truck,0.61324596,765.0,226.0,941.0,380.0,286
bus,0.55715084,1353.0,292.0,1446.0,396.0,286
car,0.5420809,1237.0,305.0,1313.0,364.0,286
car,0.45261383,964.0,292.0,1049.0,355.0,286
car,0.7802808,965.0,438.0,1103.0,530.0,287
truck,0.64685225,1530.0,216.0,1641.0,362.0,287
truck,0.6389923,763.0,228.0,938.0,382.0,287
car,0.607553,1238.0,299.0,1316.0,362.0,287
bus,0.491091,1355.0,291.0,1456.0,390.0,287
car,0.4798708,957.0,294.0,1047.0,355.0,287
car,0.7936263,973.0,434.0,1109.0,526.0,288
truck,0.6361685,1533.0,216.0,1641.0,360.0,288
car,0.6299665,1242.0,299.0,1323.0,358.0,288
truck,0.5408113,752.0,235.0,934.0,386.0,288
car,0.48440146,951.0,297.0,1042.0,359.0,288
bus,0.41156864,1355.0,291.0,1453.0,391.0,288
car,0.7740855,984.0,430.0,1115.0,521.0,289
car,0.6991348,744.0,236.0,925.0,386.0,289
car,0.63648176,1248.0,298.0,1326.0,354.0,289
truck,0.61626434,1533.0,211.0,1641.0,358.0,289
car,0.5651207,947.0,299.0,1039.0,362.0,289
car,0.76403403,987.0,425.0,1122.0,518.0,290
car,0.6460068,1252.0,297.0,1327.0,352.0,290
truck,0.56870914,1535.0,212.0,1642.0,354.0,290
car,0.5113318,940.0,296.0,1032.0,362.0,290
truck,0.5071826,739.0,233.0,926.0,389.0,290
car,0.7674737,994.0,423.0,1129.0,514.0,291
truck,0.67852974,735.0,230.0,920.0,390.0,291
car,0.6244972,1253.0,297.0,1330.0,351.0,291
truck,0.5944896,1536.0,212.0,1644.0,355.0,291
car,0.431345,932.0,298.0,1025.0,364.0,291
truck,0.4041252,1362.0,284.0,1470.0,385.0,291
car,0.7985401,998.0,416.0,1137.0,507.0,292
truck,0.64560175,725.0,231.0,916.0,393.0,292
car,0.62583995,1254.0,293.0,1333.0,347.0,292
car,0.618664,927.0,299.0,1022.0,359.0,292
truck,0.5884831,1535.0,210.0,1642.0,352.0,292
car,0.7898116,1007.0,415.0,1141.0,504.0,293
car,0.70248556,1257.0,292.0,1338.0,346.0,293
truck,0.6803508,715.0,238.0,910.0,394.0,293
car,0.5981312,922.0,302.0,1014.0,364.0,293
truck,0.5632725,1538.0,211.0,1642.0,352.0,293
car,0.7266438,1015.0,416.0,1145.0,502.0,294
car,0.69769406,1260.0,291.0,1338.0,346.0,294
truck,0.64849377,713.0,239.0,905.0,398.0,294
car,0.60011387,910.0,308.0,1004.0,369.0,294
truck,0.5490732,1535.0,214.0,1642.0,350.0,294
car,0.7744825,1021.0,410.0,1148.0,497.0,295
truck,0.7258458,704.0,238.0,895.0,397.0,295
car,0.5928168,1261.0,290.0,1340.0,342.0,295
car,0.5797367,906.0,308.0,997.0,375.0,295
truck,0.556515,1539.0,208.0,1644.0,348.0,295
truck,0.5037689,1370.0,280.0,1485.0,377.0,295
car,0.8484268,1025.0,410.0,1158.0,495.0,296
truck,0.66479945,698.0,242.0,895.0,399.0,296
car,0.62320995,1266.0,291.0,1342.0,342.0,296
car,0.6173296,896.0,310.0,994.0,377.0,296
truck,0.6111634,1541.0,208.0,1645.0,349.0,296
truck,0.4330101,1372.0,276.0,1496.0,377.0,296
car,0.83421373,1033.0,407.0,1161.0,492.0,297
car,0.7026379,1269.0,288.0,1344.0,342.0,297
truck,0.7016144,693.0,242.0,891.0,405.0,297
car,0.65675974,882.0,312.0,987.0,379.0,297
truck,0.5664432,1542.0,208.0,1644.0,347.0,297
car,0.7983341,1038.0,405.0,1166.0,490.0,298
car,0.7255955,1275.0,290.0,1347.0,339.0,298
truck,0.7200308,680.0,240.0,883.0,408.0,298
car,0.69390106,878.0,317.0,982.0,386.0,298
truck,0.5893879,1542.0,207.0,1644.0,345.0,298
car,0.46667147,1433.0,253.0,1502.0,327.0,298
car,0.8001301,1045.0,402.0,1173.0,482.0,299
car,0.7157171,1277.0,290.0,1349.0,338.0,299
truck,0.686182,673.0,242.0,874.0,409.0,299
truck,0.5734277,1541.0,207.0,1645.0,345.0,299
car,0.5674474,869.0,320.0,970.0,386.0,299
car,0.83465195,1050.0,401.0,1176.0,480.0,300
car,0.6561885,1280.0,289.0,1351.0,338.0,300
truck,0.59227467,668.0,245.0,871.0,414.0,300
truck,0.58861256,1543.0,207.0,1646.0,342.0,300
car,0.55771065,865.0,319.0,971.0,385.0,300
car,0.5186634,1436.0,250.0,1503.0,319.0,300
car,0.7893722,1057.0,396.0,1176.0,475.0,301
car,0.6054702,1279.0,286.0,1354.0,334.0,301
truck,0.5227952,658.0,244.0,860.0,413.0,301
car,0.5222399,859.0,321.0,965.0,389.0,301
truck,0.48404646,1545.0,205.0,1647.0,341.0,301
car,0.40576458,1384.0,269.0,1502.0,360.0,301
car,0.71642995,851.0,326.0,947.0,393.0,302
car,0.7158766,1061.0,394.0,1183.0,473.0,302
car,0.63780355,1283.0,286.0,1357.0,334.0,302
truck,0.6160295,651.0,253.0,853.0,418.0,302
truck,0.4759102,1546.0,205.0,1649.0,340.0,302
car,0.7745898,1068.0,389.0,1181.0,469.0,303
car,0.7131386,844.0,328.0,950.0,395.0,303
truck,0.5763457,644.0,245.0,848.0,421.0,303
car,0.56471443,1285.0,285.0,1361.0,333.0,303
truck,0.48454857,1545.0,205.0,1647.0,340.0,303
truck,0.4524052,1389.0,255.0,1515.0,361.0,303
car,0.7841873,1074.0,385.0,1191.0,464.0,304
truck,0.686291,636.0,249.0,846.0,421.0,304
car,0.674057,836.0,331.0,935.0,392.0,304
truck,0.6351471,1547.0,204.0,1648.0,338.0,304
car,0.6104429,1287.0,280.0,1362.0,332.0,304
truck,0.45674515,1392.0,255.0,1515.0,358.0,304
car,0.8210273,1080.0,384.0,1194.0,463.0,305
truck,0.7636614,626.0,250.0,838.0,423.0,305
car,0.66077185,829.0,333.0,931.0,395.0,305
car,0.58668065,1292.0,280.0,1363.0,331.0,305
truck,0.5826919,1549.0,203.0,1649.0,337.0,305
truck,0.40423393,1395.0,255.0,1515.0,357.0,305
car,0.8044052,1083.0,381.0,1200.0,460.0,306
truck,0.7687669,618.0,250.0,835.0,425.0,306
car,0.61716557,1296.0,276.0,1363.0,327.0,306
truck,0.61004734,1549.0,201.0,1649.0,334.0,306
car,0.42990804,821.0,333.0,922.0,396.0,306
bus,0.4069805,1395.0,250.0,1515.0,352.0,306
car,0.8213103,1088.0,380.0,1204.0,458.0,307
truck,0.74314356,611.0,250.0,829.0,428.0,307
truck,0.60864973,1551.0,200.0,1650.0,333.0,307
car,0.5218849,1300.0,276.0,1365.0,325.0,307
car,0.51257324,813.0,340.0,912.0,404.0,307
car,0.8175039,1094.0,373.0,1210.0,454.0,308
truck,0.73967814,601.0,257.0,822.0,433.0,308
car,0.5949068,802.0,343.0,902.0,408.0,308
car,0.57139206,1302.0,276.0,1368.0,324.0,308
truck,0.4631002,1552.0,197.0,1649.0,333.0,308
truck,0.41443706,1402.0,248.0,1517.0,351.0,308
car,0.81522346,1100.0,370.0,1216.0,450.0,309
car,0.60692215,793.0,341.0,899.0,411.0,309
truck,0.5998385,594.0,256.0,809.0,434.0,309
truck,0.5867708,1554.0,199.0,1650.0,329.0,309
car,0.5534363,1304.0,274.0,1371.0,322.0,309
truck,0.47156048,1404.0,245.0,1518.0,351.0,309
bus,0.40416718,594.0,255.0,808.0,434.0,309
car,0.85122347,1105.0,368.0,1218.0,447.0,310
car,0.68123055,782.0,342.0,894.0,414.0,310
car,0.56652546,1304.0,275.0,1372.0,322.0,310
truck,0.52313614,1554.0,196.0,1650.0,328.0,310
truck,0.49432373,586.0,262.0,724.0,436.0,310
bus,0.4448669,586.0,261.0,731.0,434.0,310
car,0.7770171,1111.0,370.0,1226.0,448.0,311
truck,0.6757145,574.0,254.0,796.0,441.0,311
car,0.6696882,775.0,347.0,884.0,420.0,311
car,0.5590081,1306.0,276.0,1375.0,322.0,311
truck,0.4807384,1555.0,198.0,1652.0,327.0,311
truck,0.44495273,1408.0,252.0,1522.0,350.0,311
car,0.7503998,764.0,350.0,878.0,425.0,312
car,0.6972742,1117.0,369.0,1226.0,443.0,312
truck,0.67880774,567.0,266.0,736.0,443.0,312
car,0.53247476,1307.0,273.0,1378.0,319.0,312
truck,0.49355507,1409.0,244.0,1522.0,349.0,312
truck,0.48176146,1556.0,196.0,1651.0,326.0,312
car,0.7683284,1118.0,364.0,1231.0,443.0,313
car,0.7359934,754.0,352.0,866.0,431.0,313
truck,0.68142223,558.0,268.0,760.0,448.0,313
car,0.59371305,1311.0,269.0,1385.0,321.0,313
truck,0.48126507,1556.0,197.0,1651.0,325.0,313
truck,0.41081715,1411.0,243.0,1523.0,347.0,313
car,0.7241442,1123.0,362.0,1231.0,439.0,314
car,0.58517885,1313.0,269.0,1384.0,320.0,314
car,0.55010605,746.0,360.0,852.0,432.0,314
truck,0.5294337,545.0,266.0,772.0,453.0,314
truck,0.49663997,1556.0,199.0,1651.0,325.0,314
truck,0.449543,1414.0,244.0,1520.0,345.0,314
car,0.77388906,1129.0,360.0,1239.0,437.0,315
car,0.683918,735.0,363.0,849.0,432.0,315
car,0.62188625,1317.0,266.0,1386.0,319.0,315
truck,0.5433769,540.0,269.0,688.0,448.0,315
bus,0.47964478,1414.0,243.0,1523.0,340.0,315
truck,0.4248407,1413.0,242.0,1522.0,339.0,315
car,0.8144617,1132.0,359.0,1242.0,433.0,316
car,0.6969156,720.0,364.0,843.0,437.0,316
truck,0.6719041,527.0,266.0,747.0,457.0,316
car,0.6164577,1320.0,268.0,1385.0,318.0,316
bus,0.58020043,1416.0,240.0,1522.0,337.0,316
car,0.80129623,1139.0,359.0,1245.0,432.0,317
truck,0.7109413,520.0,273.0,751.0,463.0,317
car,0.6359935,712.0,368.0,838.0,445.0,317
car,0.5795431,1323.0,268.0,1386.0,317.0,317
bus,0.5057659,1418.0,243.0,1527.0,338.0,317
truck,0.495811,1560.0,193.0,1653.0,327.0,317
car,0.8104992,1142.0,356.0,1244.0,424.0,318
truck,0.71070886,509.0,274.0,745.0,458.0,318
car,0.6259332,702.0,370.0,820.0,449.0,318
car,0.5593438,1326.0,267.0,1388.0,308.0,318
truck,0.5152767,1559.0,193.0,1654.0,320.0,318
bus,0.4838662,1419.0,239.0,1534.0,337.0,318
truck,0.43345642,1418.0,237.0,1537.0,336.0,318
car,0.73915243,690.0,376.0,814.0,449.0,319
car,0.709095,1148.0,352.0,1249.0,424.0,319
truck,0.6552315,499.0,279.0,737.0,467.0,319
car,0.55802345,1328.0,267.0,1390.0,308.0,319
truck,0.5147042,1562.0,193.0,1654.0,319.0,319
bus,0.43906593,1421.0,238.0,1534.0,335.0,319
truck,0.43409872,1421.0,236.0,1536.0,334.0,319
car,0.7398367,676.0,379.0,795.0,456.0,320
car,0.7320132,1154.0,352.0,1252.0,422.0,320
truck,0.71454406,485.0,281.0,716.0,470.0,320
car,0.586946,1329.0,263.0,1393.0,309.0,320
bus,0.5135381,1424.0,232.0,1533.0,335.0,320
truck,0.4676366,1424.0,232.0,1534.0,334.0,320
car,0.74169445,666.0,377.0,788.0,458.0,321
car,0.71045876,1158.0,348.0,1253.0,417.0,321
truck,0.66093063,477.0,280.0,704.0,468.0,321
bus,0.55431604,1426.0,230.0,1529.0,332.0,321
car,0.53380775,1330.0,261.0,1394.0,305.0,321
truck,0.43453932,1427.0,231.0,1530.0,331.0,321
car,0.7673607,1163.0,348.0,1255.0,418.0,322
car,0.7331977,655.0,380.0,788.0,465.0,322
truck,0.69116354,464.0,280.0,709.0,475.0,322
car,0.52475023,1333.0,265.0,1395.0,307.0,322
truck,0.44995332,1563.0,194.0,1653.0,316.0,322
bus,0.4270506,1426.0,239.0,1531.0,331.0,322
car,0.8192539,641.0,383.0,768.0,469.0,323
truck,0.6954689,456.0,277.0,702.0,476.0,323
car,0.67939734,1165.0,346.0,1260.0,413.0,323
truck,0.49506378,1564.0,192.0,1655.0,316.0,323
car,0.78422165,626.0,383.0,755.0,478.0,324
car,0.7182033,1171.0,340.0,1263.0,412.0,324
truck,0.6657219,444.0,277.0,694.0,480.0,324
truck,0.5413499,1564.0,190.0,1655.0,313.0,324
truck,0.40369606,1431.0,235.0,1526.0,325.0,324
car,0.82376266,618.0,387.0,754.0,482.0,325
car,0.7357092,1175.0,339.0,1272.0,412.0,325
truck,0.70326424,433.0,280.0,680.0,482.0,325
truck,0.49889088,1562.0,190.0,1660.0,316.0,325
car,0.44645643,1339.0,260.0,1401.0,304.0,325
car,0.75137615,600.0,394.0,744.0,482.0,326
car,0.74348783,1180.0,337.0,1279.0,407.0,326
truck,0.7226453,423.0,281.0,663.0,487.0,326
truck,0.56940436,1565.0,187.0,1657.0,311.0,326
bus,0.48744082,1434.0,228.0,1525.0,328.0,326
