classes,conf,x1,y1,x2,y2,fps
car,0.7935662,1194.0,383.0,1340.0,472.0,514
car,0.49168038,1424.0,248.0,1480.0,286.0,514
car,0.76629925,1205.0,374.0,1342.0,464.0,515
car,0.40384507,1428.0,246.0,1488.0,286.0,515
car,0.80949783,1221.0,367.0,1350.0,456.0,516
car,0.52930164,1436.0,244.0,1491.0,285.0,516
car,0.81771255,1232.0,364.0,1366.0,449.0,517
car,0.8359132,1243.0,360.0,1376.0,442.0,518
car,0.48494482,1441.0,243.0,1493.0,280.0,518
car,0.81550956,1258.0,359.0,1384.0,434.0,519
car,0.4697218,1446.0,243.0,1496.0,279.0,519
car,0.7914133,1269.0,353.0,1395.0,427.0,520
car,0.45963168,1448.0,242.0,1501.0,277.0,520
car,0.6908915,1279.0,347.0,1400.0,423.0,521
car,0.44574738,1452.0,242.0,1503.0,276.0,521
car,0.7655482,1288.0,341.0,1407.0,418.0,522
car,0.45282745,1455.0,239.0,1506.0,274.0,522
car,0.63413644,1299.0,339.0,1412.0,409.0,523
car,0.41364813,1459.0,238.0,1512.0,271.0,523
car,0.6557503,1310.0,335.0,1409.0,403.0,524
car,0.70287704,1318.0,331.0,1431.0,399.0,525
car,0.7203245,1329.0,327.0,1435.0,393.0,526
car,0.60186195,1337.0,321.0,1444.0,387.0,527
car,0.5232036,1341.0,316.0,1446.0,385.0,528
car,0.4864819,1475.0,234.0,1528.0,270.0,528
truck,0.45375538,1342.0,315.0,1445.0,384.0,528
car,0.7438698,1355.0,317.0,1448.0,377.0,529
car,0.6838417,1360.0,309.0,1457.0,373.0,530
car,0.48187494,1365.0,310.0,1461.0,372.0,531
car,0.5117924,1372.0,310.0,1467.0,363.0,532
car,0.5118263,1381.0,306.0,1473.0,362.0,533
car,0.4554777,1387.0,301.0,1475.0,363.0,534
car,0.44471312,1396.0,301.0,1477.0,357.0,535
car,0.6374817,1402.0,297.0,1487.0,352.0,536
car,0.5145371,1493.0,223.0,1544.0,258.0,536
car,0.51080704,1406.0,292.0,1492.0,347.0,537
truck,0.4644978,1406.0,291.0,1492.0,347.0,537
car,0.59568214,1410.0,291.0,1495.0,346.0,538
truck,0.41657448,1409.0,290.0,1492.0,343.0,538
car,0.60162544,1416.0,290.0,1500.0,343.0,539
car,0.5674875,1424.0,291.0,1501.0,337.0,540
car,0.4209442,1509.0,225.0,1552.0,251.0,540
car,0.6326523,1427.0,288.0,1505.0,336.0,541
car,0.55099344,1435.0,285.0,1508.0,333.0,542
car,0.5598545,1442.0,280.0,1510.0,328.0,543
car,0.6277704,1444.0,277.0,1516.0,324.0,544
car,0.5569122,1449.0,277.0,1517.0,324.0,545
car,0.42297363,1453.0,274.0,1518.0,321.0,546
car,0.44083118,1459.0,273.0,1522.0,317.0,547
car,0.5336666,1462.0,273.0,1529.0,313.0,548
car,0.52526665,1465.0,270.0,1533.0,313.0,549
car,0.5262108,1476.0,269.0,1539.0,310.0,551
car,0.48015118,1476.0,269.0,1541.0,310.0,552
car,0.4091053,1481.0,264.0,1541.0,306.0,553
car,0.45431614,1484.0,262.0,1548.0,304.0,554
car,0.40223217,1493.0,261.0,1548.0,300.0,555
car,0.58654976,1493.0,259.0,1552.0,299.0,556
car,0.51838017,1498.0,261.0,1556.0,296.0,557
car,0.50412655,1504.0,254.0,1560.0,293.0,558
car,0.41945696,1507.0,253.0,1568.0,291.0,559
car,0.5029545,1507.0,251.0,1565.0,288.0,560
car,0.50722504,1511.0,249.0,1567.0,287.0,561
car,0.5363889,1515.0,249.0,1569.0,287.0,562
car,0.67265034,1518.0,246.0,1572.0,284.0,563
car,0.6527281,1520.0,246.0,1576.0,283.0,564
car,0.626739,1523.0,246.0,1576.0,281.0,565
car,0.49658394,1526.0,246.0,1576.0,279.0,566
car,0.65072536,1527.0,244.0,1578.0,277.0,567
car,0.46373677,954.0,300.0,1036.0,339.0,567
car,0.62453747,1530.0,241.0,1584.0,277.0,568
truck,0.40838242,488.0,530.0,955.0,859.0,568
truck,0.7537794,545.0,518.0,986.0,839.0,569
car,0.61858344,1533.0,241.0,1584.0,275.0,569
car,0.4246087,906.0,310.0,997.0,366.0,569
truck,0.82078934,592.0,498.0,1016.0,813.0,570
car,0.55071306,1538.0,239.0,1591.0,274.0,570
truck,0.80757856,642.0,493.0,1037.0,781.0,571
car,0.57161236,1541.0,237.0,1591.0,270.0,571
truck,0.67788935,681.0,476.0,1065.0,757.0,572
bus,0.5624752,678.0,474.0,1065.0,757.0,572
car,0.5022888,1543.0,238.0,1595.0,270.0,572
car,0.49959946,846.0,321.0,951.0,382.0,572
truck,0.8181772,718.0,470.0,1084.0,736.0,573
car,0.5769818,1545.0,237.0,1596.0,268.0,573
truck,0.84136105,758.0,455.0,1099.0,712.0,574
car,0.6234884,1546.0,236.0,1595.0,266.0,574
truck,0.45214534,1220.0,193.0,1332.0,264.0,574
truck,0.8446555,794.0,444.0,1122.0,695.0,575
car,0.54619646,1550.0,236.0,1600.0,266.0,575
truck,0.8363857,824.0,431.0,1146.0,672.0,576
car,0.52913475,1553.0,234.0,1600.0,265.0,576
truck,0.8179107,856.0,429.0,1155.0,658.0,577
car,0.48025656,1555.0,234.0,1601.0,265.0,577
car,0.42978287,738.0,342.0,888.0,407.0,577
truck,0.70250034,885.0,421.0,1174.0,640.0,578
bus,0.521713,890.0,417.0,1174.0,636.0,578
car,0.498991,702.0,345.0,868.0,417.0,578
car,0.4275813,1557.0,227.0,1611.0,261.0,578
truck,0.82801294,911.0,407.0,1198.0,622.0,579
car,0.54716325,671.0,352.0,844.0,433.0,579
car,0.41256714,1558.0,231.0,1610.0,263.0,579
truck,0.8124924,939.0,403.0,1217.0,607.0,580
car,0.6691904,641.0,357.0,819.0,444.0,580
car,0.4988222,1561.0,230.0,1610.0,262.0,580
truck,0.8323078,960.0,394.0,1229.0,597.0,581
car,0.6584852,607.0,364.0,798.0,448.0,581
car,0.47557664,1565.0,230.0,1615.0,261.0,581
truck,0.80706024,984.0,389.0,1238.0,589.0,582
car,0.45740318,1567.0,227.0,1613.0,259.0,582
car,0.41094017,578.0,375.0,768.0,457.0,582
truck,0.8002124,1003.0,383.0,1253.0,574.0,583
car,0.60908604,540.0,380.0,738.0,471.0,583
truck,0.53483033,1168.0,197.0,1298.0,281.0,583
truck,0.84365606,1031.0,382.0,1263.0,560.0,584
truck,0.5276549,1161.0,199.0,1293.0,283.0,584
car,0.4791398,499.0,390.0,714.0,482.0,584
truck,0.80015135,1042.0,376.0,1277.0,549.0,585
truck,0.49712086,1152.0,198.0,1287.0,283.0,585
car,0.49133015,1571.0,226.0,1618.0,255.0,585
truck,0.7856941,1067.0,369.0,1286.0,543.0,586
car,0.5737686,421.0,404.0,648.0,505.0,586
truck,0.51805305,1147.0,202.0,1276.0,282.0,586
truck,0.83134174,1081.0,363.0,1299.0,530.0,587
car,0.47366238,372.0,405.0,608.0,523.0,587
truck,0.82942295,1101.0,355.0,1313.0,523.0,588
car,0.7965791,325.0,416.0,573.0,530.0,588
truck,0.5880747,1135.0,201.0,1274.0,287.0,588
truck,0.813359,1114.0,356.0,1322.0,514.0,589
bus,0.50899863,273.0,427.0,540.0,553.0,589
car,0.49920082,274.0,429.0,538.0,552.0,589
truck,0.8248036,1129.0,347.0,1328.0,507.0,590
car,0.67880774,220.0,438.0,501.0,574.0,590
truck,0.596818,1115.0,200.0,1258.0,287.0,590
truck,0.8182397,1146.0,344.0,1339.0,498.0,591
truck,0.68063736,1108.0,200.0,1258.0,293.0,591
car,0.51271677,161.0,448.0,452.0,584.0,591
truck,0.7669301,1162.0,338.0,1348.0,491.0,592
truck,0.66846514,1099.0,201.0,1253.0,295.0,592
car,0.58429575,96.0,461.0,404.0,617.0,592
car,0.69727516,30.0,472.0,364.0,650.0,593
truck,0.60406876,1176.0,336.0,1356.0,481.0,593
truck,0.5289421,1091.0,211.0,1169.0,296.0,593
truck,0.80622125,1188.0,330.0,1365.0,477.0,594
truck,0.6369839,1081.0,213.0,1157.0,297.0,594
truck,0.8263135,1200.0,331.0,1368.0,470.0,595
train,0.512887,1.0,498.0,251.0,762.0,595
truck,0.5023265,1072.0,216.0,1153.0,298.0,595
car,0.45462108,1591.0,203.0,1631.0,245.0,595
truck,0.44722795,1073.0,209.0,1232.0,301.0,595
truck,0.59183,1212.0,328.0,1377.0,462.0,596
truck,0.5303228,1067.0,213.0,1164.0,301.0,596
car,0.45382977,1592.0,204.0,1633.0,244.0,596
truck,0.782197,1223.0,325.0,1384.0,454.0,597
truck,0.48036695,1057.0,216.0,1168.0,300.0,597
truck,0.71576405,1237.0,319.0,1390.0,453.0,598
truck,0.5502062,1043.0,207.0,1213.0,302.0,598
truck,0.4602599,1046.0,217.0,1125.0,300.0,598
truck,0.71810436,1246.0,311.0,1405.0,448.0,599
truck,0.6539762,1034.0,210.0,1208.0,308.0,599
car,0.41538763,1597.0,204.0,1634.0,242.0,599
truck,0.41268253,1037.0,218.0,1132.0,305.0,599
truck,0.6842947,1252.0,312.0,1406.0,444.0,600
truck,0.6304338,1023.0,211.0,1201.0,309.0,600
truck,0.5763867,1264.0,309.0,1413.0,441.0,601
truck,0.4840765,1015.0,208.0,1192.0,310.0,601
bus,0.44289947,1264.0,307.0,1412.0,441.0,601
car,0.41166306,1602.0,205.0,1641.0,239.0,601
truck,0.7183342,1271.0,305.0,1418.0,435.0,602
truck,0.66711307,1008.0,216.0,1188.0,312.0,602
truck,0.7057822,1282.0,304.0,1427.0,431.0,603
truck,0.6598263,992.0,212.0,1177.0,313.0,603
truck,0.43259144,990.0,222.0,1078.0,313.0,603
truck,0.57858133,985.0,214.0,1174.0,317.0,604
truck,0.5572834,1294.0,301.0,1433.0,421.0,604
truck,0.66830635,1301.0,293.0,1437.0,417.0,605
truck,0.6053667,975.0,217.0,1164.0,319.0,605
truck,0.72347975,1308.0,288.0,1449.0,411.0,606
truck,0.48534322,956.0,223.0,1162.0,323.0,606
truck,0.71929216,1319.0,289.0,1447.0,407.0,607
truck,0.6191797,949.0,221.0,1152.0,328.0,607
truck,0.7487135,1323.0,289.0,1449.0,404.0,608
truck,0.58000565,932.0,224.0,1141.0,329.0,608
truck,0.6809349,1332.0,288.0,1458.0,401.0,609
truck,0.5707207,926.0,223.0,1132.0,333.0,609
truck,0.53926706,923.0,231.0,1001.0,330.0,609
truck,0.7452991,1339.0,284.0,1469.0,396.0,610
truck,0.5505383,911.0,225.0,1126.0,335.0,610
truck,0.7325196,1344.0,282.0,1471.0,394.0,611
truck,0.5517483,900.0,222.0,1119.0,337.0,611
truck,0.44103885,895.0,231.0,993.0,334.0,611
truck,0.6790838,1352.0,282.0,1474.0,389.0,612
truck,0.5156288,887.0,230.0,1030.0,338.0,612
truck,0.7388449,1357.0,281.0,1479.0,389.0,613
truck,0.6474495,869.0,224.0,1104.0,341.0,613
truck,0.7120106,1367.0,280.0,1482.0,387.0,614
truck,0.678694,856.0,227.0,1091.0,349.0,614
truck,0.43007326,854.0,238.0,950.0,346.0,614
truck,0.70622635,1373.0,278.0,1489.0,382.0,615
truck,0.6160197,838.0,232.0,1079.0,351.0,615
truck,0.6354518,819.0,229.0,1068.0,355.0,616
truck,0.5904846,1376.0,276.0,1492.0,379.0,616
truck,0.745064,808.0,230.0,1061.0,358.0,617
truck,0.588398,1380.0,271.0,1494.0,370.0,617
truck,0.7622905,787.0,233.0,1054.0,368.0,618
truck,0.5789051,1387.0,266.0,1493.0,365.0,618
truck,0.80872893,769.0,234.0,1044.0,371.0,619
truck,0.58251643,1394.0,263.0,1497.0,363.0,619
truck,0.7212744,753.0,233.0,1035.0,371.0,620
truck,0.44630694,1399.0,264.0,1497.0,360.0,620
truck,0.4212885,749.0,249.0,866.0,365.0,620
truck,0.68679976,726.0,240.0,1023.0,378.0,621
truck,0.4907155,1403.0,264.0,1501.0,359.0,621
truck,0.7986069,714.0,238.0,1009.0,383.0,622
truck,0.53263235,1406.0,261.0,1512.0,356.0,622
truck,0.5623503,694.0,240.0,1002.0,385.0,623
truck,0.46273422,1412.0,259.0,1513.0,353.0,623
truck,0.65700316,672.0,247.0,978.0,384.0,624
truck,0.5951042,1416.0,259.0,1524.0,350.0,624
truck,0.7283485,651.0,243.0,972.0,397.0,625
truck,0.47120333,1423.0,257.0,1523.0,347.0,625
truck,0.7708435,622.0,249.0,956.0,395.0,626
truck,0.7267456,600.0,254.0,943.0,406.0,627
truck,0.7076111,579.0,259.0,933.0,412.0,628
truck,0.7182684,554.0,259.0,922.0,417.0,629
truck,0.7663171,526.0,263.0,903.0,421.0,630
truck,0.47141004,1443.0,252.0,1534.0,334.0,630
truck,0.74179125,503.0,262.0,894.0,429.0,631
truck,0.4611504,1450.0,251.0,1540.0,334.0,631
truck,0.5389738,1452.0,248.0,1539.0,331.0,632
train,0.42169833,477.0,263.0,872.0,434.0,632
truck,0.6195345,409.0,264.0,841.0,451.0,634
truck,0.6581669,377.0,270.0,820.0,460.0,635
truck,0.7069588,345.0,276.0,802.0,460.0,636
truck,0.74339557,317.0,280.0,782.0,468.0,637
truck,0.53194046,277.0,280.0,760.0,478.0,638
truck,0.48860168,1476.0,242.0,1556.0,316.0,638
truck,0.73569775,231.0,285.0,756.0,486.0,639
truck,0.40891123,1476.0,240.0,1557.0,312.0,639
truck,0.81219697,197.0,291.0,727.0,499.0,640
truck,0.42194033,1482.0,237.0,1561.0,310.0,640
truck,0.5955279,153.0,290.0,706.0,497.0,641
truck,0.5253439,1485.0,239.0,1561.0,309.0,641
truck,0.7145195,105.0,292.0,679.0,503.0,642
truck,0.4960575,1486.0,239.0,1561.0,308.0,642
truck,0.6790769,60.0,293.0,656.0,519.0,643
truck,0.45101452,1491.0,237.0,1566.0,304.0,643
truck,0.5178189,5.0,300.0,634.0,521.0,644
truck,0.50367117,1495.0,236.0,1568.0,303.0,644
train,0.5441842,0.0,310.0,602.0,558.0,645
truck,0.50675774,0.0,305.0,595.0,549.0,645
train,0.49808025,0.0,311.0,585.0,583.0,646
truck,0.4536152,1500.0,235.0,1572.0,302.0,646
train,0.6500559,0.0,310.0,562.0,596.0,647
truck,0.46369743,1499.0,236.0,1573.0,301.0,647
train,0.653296,0.0,302.0,466.0,558.0,650
truck,0.41401863,1512.0,229.0,1584.0,293.0,651
train,0.44757366,0.0,301.0,398.0,561.0,652
train,0.48254192,0.0,339.0,358.0,604.0,653
train,0.51135206,0.0,336.0,322.0,585.0,654
train,0.44799232,0.0,327.0,287.0,600.0,655
truck,0.41434526,0.0,341.0,242.0,594.0,656
car,0.4583776,1.0,350.0,204.0,603.0,657
car,0.61935616,1.0,798.0,167.0,978.0,658
car,0.7532506,0.0,753.0,255.0,939.0,659
car,0.40225768,0.0,364.0,111.0,592.0,659
car,0.8925648,0.0,735.0,326.0,933.0,660
car,0.9096241,0.0,707.0,390.0,900.0,661
car,0.91383934,40.0,681.0,457.0,859.0,662
car,0.89860153,122.0,657.0,509.0,827.0,663
car,0.9125526,197.0,632.0,565.0,794.0,664
truck,0.47912598,803.0,841.0,1180.0,1070.0,664
car,0.8794577,272.0,615.0,619.0,765.0,665
truck,0.5736952,818.0,801.0,1196.0,1066.0,665
car,0.9100456,340.0,596.0,660.0,739.0,666
truck,0.5286026,871.0,767.0,1232.0,1048.0,666
car,0.4879017,867.0,765.0,1234.0,1048.0,666
car,0.88826966,401.0,576.0,709.0,715.0,667
car,0.52576065,922.0,728.0,1258.0,996.0,667
car,0.90424347,459.0,556.0,741.0,691.0,668
car,0.6724162,968.0,694.0,1285.0,953.0,668
car,0.8900113,505.0,542.0,779.0,670.0,669
car,0.49640536,1010.0,667.0,1308.0,905.0,669
truck,0.45552063,1015.0,662.0,1310.0,904.0,669
car,0.8683348,555.0,528.0,819.0,657.0,670
car,0.44089794,1048.0,617.0,1332.0,871.0,670
truck,0.42410183,1045.0,628.0,1331.0,869.0,670
car,0.8949399,601.0,514.0,850.0,630.0,671
truck,0.5102408,1084.0,616.0,1348.0,833.0,671
car,0.44984818,1554.0,215.0,1614.0,269.0,671
car,0.43206692,1077.0,611.0,1349.0,832.0,671
car,0.89301324,648.0,499.0,873.0,614.0,672
car,0.5382862,1118.0,601.0,1365.0,802.0,672
car,0.86317635,681.0,484.0,907.0,599.0,673
car,0.63700676,1149.0,580.0,1383.0,770.0,673
car,0.9135361,720.0,479.0,927.0,580.0,674
car,0.5922985,1178.0,563.0,1400.0,743.0,674
car,0.87071085,759.0,467.0,962.0,572.0,675
car,0.73168516,1202.0,547.0,1415.0,718.0,675
car,0.8720448,783.0,458.0,984.0,553.0,676
car,0.59046054,1226.0,529.0,1427.0,695.0,676
truck,0.43525887,1226.0,527.0,1428.0,698.0,676
car,0.8689687,818.0,448.0,1003.0,544.0,677
truck,0.5167835,1248.0,519.0,1437.0,672.0,677
car,0.4575758,1247.0,518.0,1436.0,673.0,677
car,0.84150124,846.0,441.0,1029.0,529.0,678
car,0.54590464,1266.0,495.0,1453.0,654.0,678
car,0.87718964,874.0,431.0,1043.0,517.0,679
car,0.66253185,1286.0,473.0,1459.0,641.0,679
car,0.78307724,900.0,421.0,1065.0,507.0,680
car,0.531744,1303.0,461.0,1469.0,623.0,680
truck,0.4639132,1301.0,465.0,1471.0,625.0,680
car,0.87408304,926.0,410.0,1084.0,501.0,681
car,0.72818756,1318.0,455.0,1478.0,605.0,681
truck,0.43988323,1315.0,458.0,1478.0,602.0,681
car,0.8845329,947.0,406.0,1095.0,484.0,682
car,0.83216715,1329.0,454.0,1488.0,593.0,682
car,0.8566184,968.0,398.0,1115.0,478.0,683
car,0.81331444,1337.0,447.0,1502.0,579.0,683
car,0.83098817,986.0,393.0,1132.0,470.0,684
car,0.8150196,1355.0,442.0,1506.0,568.0,684
car,0.830245,1370.0,433.0,1512.0,551.0,685
car,0.7798524,1007.0,383.0,1145.0,461.0,685
car,0.8612335,1386.0,423.0,1522.0,540.0,686
car,0.8303318,1029.0,376.0,1167.0,451.0,686
car,0.85886765,1044.0,376.0,1177.0,445.0,687
car,0.843678,1398.0,417.0,1527.0,531.0,687
car,0.84843636,1067.0,368.0,1189.0,436.0,688
car,0.806345,1408.0,404.0,1535.0,524.0,688
car,0.8692384,1077.0,362.0,1203.0,431.0,689
car,0.8093476,1417.0,395.0,1542.0,506.0,689
car,0.8325491,1095.0,358.0,1212.0,424.0,690
car,0.7288327,1426.0,383.0,1544.0,501.0,690
car,0.80037546,1109.0,354.0,1224.0,419.0,691
car,0.6351328,1437.0,381.0,1554.0,492.0,691
truck,0.46981478,1437.0,384.0,1552.0,488.0,691
car,0.7427931,1122.0,350.0,1239.0,413.0,692
car,0.7255645,1442.0,381.0,1559.0,483.0,692
car,0.7688427,1451.0,375.0,1566.0,476.0,693
car,0.7600174,1137.0,345.0,1250.0,409.0,693
car,0.8165741,1149.0,339.0,1260.0,400.0,694
car,0.81066656,1458.0,373.0,1569.0,469.0,694
car,0.83672404,1463.0,367.0,1576.0,459.0,695
car,0.78690505,1164.0,335.0,1271.0,397.0,695
car,0.8242965,1472.0,365.0,1579.0,451.0,696
car,0.8231015,1175.0,333.0,1279.0,390.0,696
car,0.82256913,1188.0,331.0,1287.0,386.0,697
car,0.81647444,1482.0,361.0,1585.0,445.0,697
car,0.7793255,1488.0,355.0,1590.0,440.0,698
car,0.718832,1196.0,324.0,1296.0,384.0,698
car,0.70914745,1212.0,322.0,1302.0,378.0,699
car,0.65716124,1499.0,347.0,1594.0,432.0,699
car,0.75035334,1220.0,322.0,1311.0,374.0,700
car,0.7256985,1502.0,339.0,1600.0,424.0,700
car,0.73135686,1509.0,339.0,1602.0,422.0,701
car,0.683835,1228.0,317.0,1319.0,366.0,701
car,0.6872356,1238.0,312.0,1333.0,364.0,702
car,0.65027046,1516.0,334.0,1604.0,416.0,702
car,0.6591761,1520.0,329.0,1609.0,411.0,703
car,0.63422966,1250.0,310.0,1341.0,361.0,703
car,0.4144907,1605.0,199.0,1656.0,243.0,703
car,0.7512188,1524.0,332.0,1614.0,403.0,704
car,0.7025671,1260.0,307.0,1345.0,356.0,704
car,0.8153057,1528.0,328.0,1616.0,398.0,705
car,0.6787164,1266.0,305.0,1347.0,351.0,705
car,0.7757354,1530.0,324.0,1620.0,396.0,706
car,0.66057587,1277.0,303.0,1354.0,348.0,706
car,0.48666,1607.0,198.0,1657.0,242.0,706
car,0.7607269,1535.0,322.0,1618.0,388.0,707
car,0.65630317,1285.0,299.0,1366.0,345.0,707
car,0.68607044,1290.0,296.0,1371.0,340.0,708
car,0.65891266,1541.0,316.0,1624.0,386.0,708
car,0.7213578,1301.0,292.0,1378.0,338.0,709
car,0.66305923,1549.0,316.0,1628.0,381.0,709
car,0.74384403,1554.0,311.0,1629.0,377.0,710
car,0.6730914,1308.0,290.0,1386.0,336.0,710
car,0.7558918,1314.0,288.0,1387.0,333.0,711
car,0.7354417,1560.0,306.0,1632.0,371.0,711
car,0.7411685,1323.0,287.0,1389.0,326.0,712
car,0.71603656,1564.0,300.0,1634.0,368.0,712
car,0.769788,1568.0,298.0,1636.0,364.0,713
car,0.705719,1330.0,285.0,1394.0,324.0,713
car,0.83200336,1569.0,296.0,1638.0,361.0,714
car,0.68875,1335.0,283.0,1401.0,325.0,714
car,0.78454924,1573.0,293.0,1640.0,359.0,715
car,0.5689144,1342.0,281.0,1407.0,319.0,715
car,0.6655369,1574.0,291.0,1642.0,356.0,716
car,0.64217925,1348.0,279.0,1413.0,316.0,716
car,0.6693678,1575.0,292.0,1647.0,353.0,717
car,0.57636476,1355.0,277.0,1419.0,313.0,717
car,0.7600174,1578.0,290.0,1653.0,348.0,718
car,0.46375394,1361.0,277.0,1421.0,312.0,718
car,0.8273597,1580.0,289.0,1651.0,344.0,719
car,0.5766697,1366.0,276.0,1424.0,311.0,719
car,0.78619003,1583.0,290.0,1654.0,341.0,720
car,0.48722458,1370.0,270.0,1432.0,309.0,720
car,0.7410188,1587.0,287.0,1656.0,340.0,721
car,0.7075529,1376.0,269.0,1440.0,306.0,721
car,0.7221167,1587.0,279.0,1656.0,337.0,722
car,0.6562624,1380.0,271.0,1439.0,303.0,722
car,0.5962572,1601.0,276.0,1663.0,334.0,723
car,0.5907998,1387.0,266.0,1445.0,302.0,723
car,0.65395117,1600.0,275.0,1661.0,331.0,724
car,0.6376436,1392.0,266.0,1448.0,300.0,724
car,0.6323192,1601.0,275.0,1663.0,328.0,725
car,0.53261375,1396.0,264.0,1454.0,297.0,725
car,0.54743767,1402.0,263.0,1459.0,294.0,726
car,0.5205126,1604.0,273.0,1663.0,326.0,726
car,0.5641651,1606.0,271.0,1664.0,325.0,727
car,0.55830646,1408.0,259.0,1460.0,292.0,727
car,0.7006664,1609.0,269.0,1667.0,323.0,728
car,0.4944563,1411.0,258.0,1469.0,291.0,728
car,0.6138363,1612.0,267.0,1670.0,319.0,729
car,0.59866905,1415.0,257.0,1471.0,290.0,729
car,0.6596389,1613.0,267.0,1669.0,317.0,730
car,0.5865476,1417.0,256.0,1475.0,289.0,730
car,0.58453274,1616.0,267.0,1672.0,314.0,731
car,0.5741501,1422.0,255.0,1476.0,287.0,731
car,0.6880188,1619.0,263.0,1672.0,313.0,732
car,0.53375244,1426.0,253.0,1481.0,285.0,732
car,0.61364555,1621.0,262.0,1673.0,311.0,733
car,0.48183203,1432.0,249.0,1483.0,281.0,733
car,0.63562393,1625.0,261.0,1678.0,308.0,734
car,0.4718399,1437.0,252.0,1490.0,279.0,734
car,0.6749916,1627.0,258.0,1679.0,305.0,735
car,0.5616276,1441.0,247.0,1491.0,279.0,735
car,0.6472056,1628.0,259.0,1681.0,305.0,736
car,0.5408764,1444.0,248.0,1493.0,279.0,736
car,0.63849926,1633.0,258.0,1682.0,300.0,737
car,0.49871874,1447.0,244.0,1497.0,273.0,737
car,0.6601753,1632.0,256.0,1683.0,300.0,738
car,0.4635358,1449.0,246.0,1498.0,272.0,738
car,0.65000653,1632.0,253.0,1683.0,296.0,739
car,0.44116974,1455.0,243.0,1503.0,270.0,739
car,0.6680527,1635.0,252.0,1683.0,296.0,740
car,0.46178627,1460.0,245.0,1504.0,268.0,740
car,0.6987634,1637.0,252.0,1684.0,292.0,741
car,0.42368174,1463.0,243.0,1507.0,267.0,741
car,0.7680087,1639.0,250.0,1688.0,289.0,742
truck,0.46058893,803.0,871.0,1183.0,1071.0,742
car,0.42477417,1466.0,242.0,1511.0,267.0,742
car,0.71849585,1640.0,249.0,1687.0,287.0,743
car,0.48062897,1466.0,236.0,1515.0,267.0,743
car,0.7255182,1642.0,245.0,1691.0,289.0,744
bus,0.561471,819.0,785.0,1254.0,1072.0,744
bus,0.70507336,886.0,747.0,1284.0,1052.0,745
car,0.63177776,1642.0,242.0,1691.0,287.0,745
car,0.4750142,1471.0,238.0,1524.0,265.0,745
car,0.67268276,1642.0,244.0,1694.0,286.0,746
bus,0.5488987,936.0,713.0,1308.0,997.0,746
car,0.5007384,1476.0,234.0,1524.0,265.0,746
truck,0.44361496,936.0,710.0,1312.0,997.0,746
bus,0.7784958,980.0,678.0,1333.0,957.0,747
car,0.6192498,1646.0,240.0,1693.0,283.0,747
car,0.54274607,1481.0,236.0,1525.0,264.0,747
car,0.638783,1650.0,241.0,1695.0,280.0,748
bus,0.52015257,1018.0,633.0,1357.0,915.0,748
car,0.43101597,1486.0,233.0,1528.0,262.0,748
car,0.6744342,1647.0,240.0,1695.0,278.0,749
bus,0.6420708,1055.0,614.0,1375.0,871.0,749
car,0.5018463,1487.0,231.0,1528.0,261.0,749
truck,0.48327827,1054.0,615.0,1378.0,870.0,749
car,0.62089825,1653.0,239.0,1698.0,281.0,750
bus,0.5061512,1089.0,609.0,1389.0,830.0,750
truck,0.44574976,1089.0,609.0,1387.0,831.0,750
car,0.4389267,1489.0,232.0,1531.0,261.0,750
truck,0.65597343,1129.0,589.0,1407.0,800.0,751
car,0.61154366,1650.0,240.0,1698.0,277.0,751
bus,0.40045166,1131.0,585.0,1398.0,795.0,751
truck,0.7179737,1160.0,570.0,1417.0,775.0,752
car,0.64521074,1652.0,238.0,1699.0,275.0,752
truck,0.62923694,1183.0,552.0,1433.0,743.0,753
car,0.49410343,1655.0,238.0,1699.0,274.0,753
truck,0.6456628,1209.0,537.0,1444.0,723.0,754
car,0.51800346,1655.0,238.0,1699.0,273.0,754
truck,0.7288151,1235.0,525.0,1462.0,697.0,755
car,0.5419221,1655.0,238.0,1699.0,270.0,755
truck,0.625895,1255.0,505.0,1464.0,675.0,756
car,0.5219121,1658.0,238.0,1699.0,268.0,756
truck,0.6536794,1273.0,490.0,1472.0,656.0,757
bus,0.68753815,1292.0,469.0,1482.0,642.0,758
car,0.49234295,1658.0,229.0,1702.0,264.0,758
truck,0.6586418,1308.0,463.0,1496.0,620.0,759
car,0.4253602,1658.0,229.0,1702.0,265.0,759
truck,0.63077164,1320.0,456.0,1505.0,605.0,760
car,0.40502548,1658.0,228.0,1705.0,263.0,760
truck,0.6575017,1334.0,449.0,1514.0,591.0,761
car,0.56899786,1663.0,231.0,1703.0,264.0,761
truck,0.55755615,1348.0,440.0,1523.0,575.0,762
car,0.54704666,1663.0,229.0,1703.0,262.0,762
truck,0.5525303,1366.0,432.0,1528.0,567.0,763
car,0.5386448,1665.0,228.0,1707.0,262.0,763
truck,0.615366,1378.0,423.0,1536.0,548.0,764
car,0.5013883,1665.0,227.0,1707.0,261.0,764
truck,0.59782887,1389.0,415.0,1542.0,539.0,765
car,0.48870516,1666.0,226.0,1706.0,260.0,765
truck,0.59918404,1404.0,405.0,1545.0,528.0,766
car,0.47536373,1669.0,227.0,1706.0,259.0,766
truck,0.68125486,1411.0,388.0,1553.0,518.0,767
car,0.49768066,1669.0,224.0,1706.0,258.0,767
truck,0.6133919,1420.0,381.0,1562.0,507.0,768
